lead_id,status,lead_date,region,vehicle_model,ga_client_id,application_id
322699,New,09/01/2023,Nairobi,Samsung Galaxy A53 128GB,44847948.33,
322900,New,09/01/2023,,Samsung Galaxy A23 64GB,4065958014,
322722,New,09/01/2023,Nairobi,Samsung Galaxy A53 128GB,3661579900,
322736,New,09/01/2023,Nairobi,Samsung Galaxy A04 64GB,1487215130,
322727,New,09/01/2023,,Samsung Galaxy A53 128GB,13346010.33,
322737,New,09/01/2023,,Samsung Galaxy A53 128GB,194543336.3,
322771,Cancelled,09/01/2023,Bungoma,Samsung Galaxy A23 64GB,716221954.3,
322750,Cancelled,09/01/2023,Kakamega,Samsung Galaxy A04 64GB,555240446.3,
322923,Cancelled,09/01/2023,Other,Samsung Galaxy A04 64GB,2149777566,
322757,New,09/01/2023,Nairobi,Samsung Galaxy A23 64GB,3626751250,
322766,Cancelled,09/01/2023,Kiambu,Samsung Galaxy A23 64GB,3937498614,
323024,Cancelled,10/01/2023,Nakuru,Samsung Galaxy A23 64GB,,
323094,Cancelled,10/01/2023,Mombasa,Samsung Galaxy A23 64GB,1927745078,
322850,New,09/01/2023,Nairobi,Samsung Galaxy A23 64GB,2273717936,
322763,New,09/01/2023,Nairobi,Samsung Galaxy A53 128GB,2539497450,
322787,New,09/01/2023,Nairobi,Samsung Galaxy A53 128GB,2052560250,
322792,New,09/01/2023,Nairobi,Samsung Galaxy A12 64GB,4196011754,
322781,Application submitted,09/01/2023,Nairobi,Samsung Galaxy A23 64GB,2948842722,452103
322802,Cancelled,09/01/2023,Machakos,Samsung Galaxy A23 64GB,936067682.3,
323056,New,10/01/2023,,Samsung Galaxy A23 64GB,968117788.3,
323188,Cancelled,10/01/2023,Kisii,Samsung Galaxy A53 128GB,1823122202,
322842,Cancelled,09/01/2023,Other,Samsung Galaxy A23 64GB,2364780416,
322878,New,09/01/2023,,Samsung Galaxy A53 128GB,3681388512,
322876,New,09/01/2023,Nairobi,Samsung Galaxy A12 64GB,2704454370,
322897,Cancelled,09/01/2023,Kisii,Samsung Galaxy A04 64GB,2719459218,
323146,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,797431492.3,
322899,New,09/01/2023,,Samsung Galaxy A04 64GB,3278029902,
322927,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3153416312,
322931,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2695202530,
322936,Cancelled,10/01/2023,Mombasa,Samsung Galaxy A53 128GB,3921190008,
322979,Cancelled,10/01/2023,Kakamega,Samsung Galaxy A23 64GB,2810087372,
322955,Application submitted,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3891182030,450468
323029,New,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,3776315552,
322960,Cancelled,10/01/2023,Nakuru,Samsung Galaxy A53 128GB,1141231256,
323069,Cancelled,10/01/2023,Machakos,Samsung Galaxy A23 64GB,2118356488,
322986,New,10/01/2023,,Samsung Galaxy A53 128GB,2307850646,
322997,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2816571712,
323008,Application submitted,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,1462777022,450445
323052,Cancelled,10/01/2023,Other,Samsung Galaxy A12 64GB,3246730418,
323071,New,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,2425480370,
323067,Cancelled,10/01/2023,Other,Samsung Galaxy A53 128GB,2892363698,
323276,Cancelled,10/01/2023,Mombasa,Samsung Galaxy A53 128GB,1633150812,
323372,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,767592952.3,
323125,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,1511461462,
323076,Cancelled,10/01/2023,Nakuru,Samsung Galaxy A04 64GB,1621678548,
323095,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,69596354.33,
323243,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A23 64GB,3677312116,
323228,New,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2335385368,
323466,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3918183306,
323632,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,143808428.3,
323122,New,10/01/2023,,Samsung Galaxy A53 128GB,1062206258,
323211,Cancelled,10/01/2023,Meru,Samsung Galaxy A23 64GB,1028953984,
323426,Cancelled,10/01/2023,Other,Samsung Galaxy A12 64GB,4280903788,
323469,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,3611907364,
323212,New,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,3451451620,
323231,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,2307022348,
323269,Cancelled,10/01/2023,Other,Samsung Galaxy A53 128GB,2886681892,
323629,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A04 64GB,2489205696,
323168,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A12 64GB,3601878230,
323244,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,2712284210,
323224,Cancelled,10/01/2023,Kisii,Samsung Galaxy A23 64GB,3352821630,
323176,New,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2372215968,
323189,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,2558894954,
323258,Cancelled,10/01/2023,Other,Samsung Galaxy A04 64GB,342638970.3,
323384,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A53 128GB,1118853262,
323256,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,396614258.3,
323367,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,2225564686,
323369,Cancelled,10/01/2023,Kakamega,Samsung Galaxy A23 64GB,3369230826,
323420,Cancelled,10/01/2023,Machakos,Samsung Galaxy A23 64GB,1466756910,
323468,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A12 64GB,3973676238,
323477,New,10/01/2023,,Samsung Galaxy A23 64GB,2095363506,
323493,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2843402508,
323707,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1699833588,
323617,Cancelled,10/01/2023,Meru,Samsung Galaxy A53 128GB,,
315637,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A04 64GB,1255220150,
323268,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3134588854,
323280,Cancelled,10/01/2023,,Samsung Galaxy A23 64GB,3501404718,
323284,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,4131328878,
323298,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,20928978.33,
323382,Cancelled,10/01/2023,Other,Samsung Galaxy A53 128GB,1886551650,
323576,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,,
323688,Cancelled,11/01/2023,Other,Samsung Galaxy A53 128GB,196370826.3,
323294,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3215954804,
323296,Cancelled,10/01/2023,Mombasa,Samsung Galaxy A23 64GB,2021296010,
323509,Cancelled,10/01/2023,Machakos,Samsung Galaxy A53 128GB,3023545256,
323527,Cancelled,10/01/2023,Mombasa,Samsung Galaxy A23 64GB,3739637694,
323646,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,570897292.3,
311853,Cancelled,22/12/2022,Nairobi,Samsung Galaxy A12 64GB,,
323311,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,3467788172,
323316,Cancelled,10/01/2023,Kakamega,Samsung Galaxy A53 128GB,3078644328,
323317,Cancelled,10/01/2023,Kisii,Samsung Galaxy A53 128GB,2886452756,
323486,New,10/01/2023,,Samsung Galaxy A23 64GB,3949106420,
323598,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2068905746,
323648,Cancelled,11/01/2023,Kiambu,Samsung Galaxy A53 128GB,1895535822,
323321,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,415386628.3,
323572,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,2272621274,
323679,New,11/01/2023,,Samsung Galaxy A04 64GB,1491198020,
315668,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A23 64GB,4095787102,
323771,New,11/01/2023,Nairobi,Samsung Galaxy A12 64GB,2956717384,
323333,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,3188184446,
323339,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,3961332710,
323365,New,10/01/2023,,Samsung Galaxy A53 128GB,2956131868,
323616,New,10/01/2023,,Samsung Galaxy A04 64GB,1137508330,
323641,New,10/01/2023,,Samsung Galaxy A53 128GB,,
323414,Cancelled,10/01/2023,Other,Samsung Galaxy A53 128GB,4083374282,
323621,Cancelled,10/01/2023,Kakamega,Samsung Galaxy A23 64GB,4096795088,
323631,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,1150413846,
323861,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,226196100.3,452463
315669,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,3961348210,
315667,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A23 64GB,2394257070,
323388,Cancelled,10/01/2023,Other,Samsung Galaxy A23 64GB,1617119502,
323397,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,1310430878,
323443,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,3400380766,
323638,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,2686876558,
323809,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2094011902,
323656,New,11/01/2023,,Samsung Galaxy A23 64GB,2615679118,
323411,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,3897883366,
323415,New,10/01/2023,,Samsung Galaxy A53 128GB,2271028712,
323416,New,10/01/2023,,Samsung Galaxy A23 64GB,3274463412,
323421,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,4046317730,
323422,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,1922564052,
323471,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,2864945146,
323700,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3699334258,
323835,New,11/01/2023,Bungoma,Samsung Galaxy A23 64GB,404368488.3,
323479,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,873564202.3,
323777,New,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2783452268,
323633,Cancelled,10/01/2023,Other,Samsung Galaxy A53 128GB,4284948384,
323764,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A12 64GB,1117214746,
323518,Cancelled,10/01/2023,Bungoma,Samsung Galaxy A04 64GB,693832056.3,
323645,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2997552706,
323528,New,10/01/2023,,Samsung Galaxy A23 64GB,1283820492,
323529,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,3880002732,
323535,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,77180988.33,
323842,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2613250550,
323766,New,11/01/2023,,Samsung Galaxy A04 64GB,2483286664,
323559,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A12 64GB,131639084.3,
323564,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,2962097120,
323810,New,11/01/2023,Nairobi,Samsung Galaxy A12 64GB,741704760.3,
323567,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,2387412466,
323583,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,1060170844,
323819,Cancelled,11/01/2023,Other,Samsung Galaxy A53 128GB,2130176656,
323584,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,1255460818,
323604,New,10/01/2023,,Samsung Galaxy A53 128GB,1081778450,
323609,Cancelled,10/01/2023,Kiambu,Samsung Galaxy A53 128GB,3076686476,
323708,New,11/01/2023,,Samsung Galaxy A53 128GB,4246092460,
323746,New,11/01/2023,Kisii,Samsung Galaxy A12 64GB,2931914160,
323775,New,11/01/2023,Nairobi,Samsung Galaxy A12 64GB,,
323639,Application submitted,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,1195919774,451375
323662,Cancelled,11/01/2023,Mombasa,Samsung Galaxy A53 128GB,4092224770,
315611,Cancelled,29/12/2022,Nairobi,Samsung Galaxy A12 64GB,1912312108,
315521,Cancelled,29/12/2022,Nairobi,Samsung Galaxy A53 128GB,499471280.3,
323671,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1203562672,
323750,New,11/01/2023,,Samsung Galaxy A23 64GB,1471198196,
323820,New,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,3793723006,
323858,Cancelled,11/01/2023,Other,Samsung Galaxy A53 128GB,1954829950,
315714,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A04 64GB,1111007762,
323723,New,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,3838083594,
315712,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A53 128GB,3474588058,
323801,New,11/01/2023,Kisii,Samsung Galaxy A23 64GB,3307494614,
323813,New,11/01/2023,Nakuru,Samsung Galaxy A53 128GB,3708713240,
323821,New,11/01/2023,,Samsung Galaxy A04 64GB,3115506710,
323832,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3058966636,
315641,Cancelled,30/12/2022,Nairobi,Samsung Galaxy A23 64GB,746639626.3,
323846,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2613250550,
323855,Cancelled,11/01/2023,Other,Samsung Galaxy A53 128GB,3957998232,
323879,New,11/01/2023,,Samsung Galaxy A23 64GB,2717400506,
323314,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A23 64GB,1846645772,
324146,New,11/01/2023,,Samsung Galaxy A53 128GB,4002143544,
323906,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2906147228,
323893,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1679108378,
323012,New,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,1560086862,
323017,New,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,85721666.33,
323019,New,10/01/2023,Nairobi,Samsung Galaxy A12 64GB,1036675264,
323907,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2639252652,
323947,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1571211388,
323914,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2257412954,
323919,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,,
323921,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,25723260.33,452425
323942,New,11/01/2023,Nakuru,Samsung Galaxy A53 128GB,565752438.3,
323934,Cancelled,11/01/2023,Other,Samsung Galaxy A12 64GB,1787684630,
323305,Cancelled,10/01/2023,Nairobi,Samsung Galaxy A04 64GB,100176608.3,
324072,New,11/01/2023,,Samsung Galaxy A04 64GB,490314152.3,
324295,New,11/01/2023,,Samsung Galaxy A53 128GB,1026161912,
324322,New,12/01/2023,,Samsung Galaxy A23 64GB,2258564076,
324294,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1818851506,
323642,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,3290318518,
323994,New,11/01/2023,Machakos,Samsung Galaxy A04 64GB,984446382.3,
324070,Cancelled,11/01/2023,Other,Samsung Galaxy A53 128GB,3065427892,
324523,New,12/01/2023,,Samsung Galaxy A23 64GB,2716231252,
324461,New,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,1040187548,
324305,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,904009520.3,
324137,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,,
324034,New,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,4234015966,
324035,New,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,4243401450,
304122,Cancelled,08/12/2022,,Samsung Galaxy A23 64GB,508340474.3,
324534,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A04 64GB,927972146.3,
324535,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,2565825766,
324226,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,188115040.3,
324069,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1805577670,
324242,New,11/01/2023,Kakamega,Samsung Galaxy A12 64GB,3645974344,
324125,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2692668678,
324230,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1184233956,
324237,New,11/01/2023,Kisii,Samsung Galaxy A53 128GB,3220490950,
324293,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,2078188856,
324134,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,1186040788,
302527,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,3980980966,
324255,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1768805302,
324426,New,12/01/2023,,Samsung Galaxy A23 64GB,1185698220,
324483,New,12/01/2023,Kisii,Samsung Galaxy A04 64GB,3157049472,
324303,Cancelled,12/01/2023,Other,Samsung Galaxy A53 128GB,2897872428,
324043,New,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2839647730,
324082,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3841180556,
324490,New,12/01/2023,Nairobi,Samsung Galaxy A12 64GB,1226962008,
324354,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,1687702634,
324093,New,11/01/2023,,Samsung Galaxy A53 128GB,1080469676,
307453,Cancelled,14/12/2022,,Samsung Galaxy A12 64GB,,
324306,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,2150866196,
324097,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,1278765924,
324048,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3302018466,
324050,New,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,3868521866,
324057,New,11/01/2023,Machakos,Samsung Galaxy A12 64GB,2123886824,
324147,New,11/01/2023,Kilifi,Samsung Galaxy A53 128GB,,
324095,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3753296584,
324254,New,11/01/2023,,Samsung Galaxy A04 64GB,2571806438,
324059,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,4278036616,
324074,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1176802646,
324421,New,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,,
324087,New,11/01/2023,Kiambu,Samsung Galaxy A23 64GB,4261529482,
324292,New,11/01/2023,,Samsung Galaxy A23 64GB,2527035720,
324081,New,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,2412046728,
324094,New,11/01/2023,Meru,Samsung Galaxy A53 128GB,3279492248,
324116,New,11/01/2023,Kakamega,Samsung Galaxy A12 64GB,762927230.3,
324096,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A12 64GB,,
324102,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1985272860,
324129,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,,
324140,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,950319896.3,
324161,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,250193468.3,
324212,New,11/01/2023,Kisii,Samsung Galaxy A23 64GB,1524961142,
324297,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,1533704414,
324148,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3989496186,
322050,New,08/01/2023,Nairobi,Samsung Galaxy A53 128GB,2098459084,
322057,New,08/01/2023,Nairobi,Samsung Galaxy A23 64GB,3188890884,
306501,Cancelled,12/12/2022,,Samsung Galaxy A12 64GB,,
324650,New,12/01/2023,,Samsung Galaxy A53 128GB,3382263038,
324110,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,3349253638,452025
324610,Application submitted,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,3237925056,452042
303236,Cancelled,06/12/2022,,Samsung Galaxy A53 128GB,3974489928,
324138,Cancelled,11/01/2023,,Samsung Galaxy A53 128GB,3895996864,
303937,Cancelled,07/12/2022,,Samsung Galaxy A53 128GB,2599388912,
324386,New,12/01/2023,,Samsung Galaxy A23 64GB,1463926522,
324142,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,1106573062,
324280,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,1811763940,
324304,Application submitted,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,3994454226,451941
324356,New,12/01/2023,Kiambu,Samsung Galaxy A53 128GB,844779988.3,
324336,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,3307665676,
324182,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,1454951902,
302502,Cancelled,05/12/2022,,Samsung Galaxy A12 64GB,1533147148,
324570,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,2906147228,
324196,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2010323122,
324499,New,12/01/2023,,Samsung Galaxy A12 64GB,3071095172,
324296,New,12/01/2023,,Samsung Galaxy A04 64GB,1730475044,
324363,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,3512183794,
324485,New,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,855021494.3,
324200,New,11/01/2023,,Samsung Galaxy A53 128GB,2098320102,
324422,New,12/01/2023,,Samsung Galaxy A53 128GB,3610788688,
324495,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A04 64GB,2421719600,
324268,New,11/01/2023,Machakos,Samsung Galaxy A12 64GB,74960272.33,
324315,New,12/01/2023,Kisii,Samsung Galaxy A53 128GB,1921695866,
303867,Cancelled,07/12/2022,,Samsung Galaxy A12 64GB,762015692.3,
324424,New,12/01/2023,,Samsung Galaxy A53 128GB,806203120.3,
324235,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,747504292.3,451983
324236,New,11/01/2023,Kiambu,Samsung Galaxy A53 128GB,1117383908,
324238,New,11/01/2023,,Samsung Galaxy A12 64GB,3987613944,
324260,New,11/01/2023,,Samsung Galaxy A53 128GB,4269601436,
324375,Cancelled,12/01/2023,Other,Samsung Galaxy A23 64GB,1408966442,
324244,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,2486371660,
302571,Cancelled,05/12/2022,,Samsung Galaxy A12 64GB,2234185464,
324251,New,11/01/2023,Kiambu,Samsung Galaxy A53 128GB,3958616162,
301413,Cancelled,02/12/2022,,Samsung Galaxy A12 64GB,3479270154,
324252,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,1082323308,
324253,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,3140288380,451967
324258,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,4174446130,
324261,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,817046290.3,
324027,Cancelled,11/01/2023,Nairobi,Samsung Galaxy A23 64GB,720264116.3,
324028,New,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,1890764046,
324039,New,11/01/2023,Nairobi,Samsung Galaxy A53 128GB,318624596.3,
324489,New,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,1832936948,
323992,Application submitted,11/01/2023,Nairobi,Samsung Galaxy A04 64GB,3228283582,452400
324284,Cancelled,11/01/2023,Other,Samsung Galaxy A23 64GB,191378794.3,
324285,New,11/01/2023,Kakamega,Samsung Galaxy A12 64GB,970096858.3,
302953,Cancelled,06/12/2022,,Samsung Galaxy A23 64GB,884034668.3,
324563,New,12/01/2023,Kiambu,Samsung Galaxy A23 64GB,359096452.3,
324507,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,1692449486,
324302,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A12 64GB,,
324316,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A12 64GB,567262054.3,
324643,New,12/01/2023,Nairobi,Samsung Galaxy A04 64GB,1814515390,
324325,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,1353917714,
324578,New,12/01/2023,,Samsung Galaxy A12 64GB,2984626294,
324335,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A04 64GB,775732794.3,
324377,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,3579448304,
324567,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A12 64GB,2128317808,
324471,New,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,367879318.3,
323140,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,656275384.3,
323156,New,10/01/2023,Nairobi,Samsung Galaxy A53 128GB,746387478.3,
303556,Cancelled,07/12/2022,,Samsung Galaxy A53 128GB,664711544.3,
324402,New,12/01/2023,Kiambu,Samsung Galaxy A53 128GB,3032259350,
302288,Cancelled,05/12/2022,,Samsung Galaxy A23 64GB,1464065466,
324405,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,2006252608,
324434,Cancelled,12/01/2023,Other,Samsung Galaxy A12 64GB,3462946686,
324588,New,12/01/2023,,Samsung Galaxy A53 128GB,3795412644,
324605,New,12/01/2023,,Samsung Galaxy A53 128GB,192676980.3,
324480,New,12/01/2023,Nairobi,Samsung Galaxy A53 128GB,614027446.3,
324505,Cancelled,12/01/2023,Nairobi,Samsung Galaxy A23 64GB,3565000322,
306644,Cancelled,13/12/2022,,Samsung Galaxy A23 64GB,3106769732,
324431,New,12/01/2023,Nairobi,Samsung Galaxy A12 64GB,2750796898,
